	file_name	precision	recall	thresholds	average_precision
86	butanoate_metabolism_train_1491.csv	"[7.71887463e-04 7.71891282e-04 7.71895101e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.02564103 0.01282051 0.        ]	[0.00198771 0.00201572 0.00208566 ... 0.99999917 0.99999976 0.9999999 ]	0.179621821608554
87	butanoate_metabolism_train_4180.csv	"[7.71887463e-04 7.71891282e-04 7.71898921e-04 ... 9.09090909e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06410256 0.05769231 0.        ]	"[3.6288089e-05 1.0991680e-04 1.3245876e-04 ... 9.9999952e-01 9.9999964e-01
 1.0000000e+00]"	0.1842757558225707
88	butanoate_metabolism_train_4460.csv	"[7.42221518e-04 7.42225191e-04 7.42228864e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04       0.00666667 0.        ]	"[1.5739019e-05 3.2487416e-05 9.1225498e-05 ... 9.9999857e-01 9.9999952e-01
 9.9999964e-01]"	0.12567292906839184
89	butanoate_metabolism_train_5284.csv	"[7.57054711e-04 7.57058457e-04 7.57065949e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05228758 0.01960784 0.        ]	"[2.2690218e-05 1.0991680e-04 1.3245876e-04 ... 9.9999714e-01 9.9999976e-01
 1.0000000e+00]"	0.18065017003739703
90	butanoate_metabolism_train_6334.csv	"[7.86719774e-04 7.81775719e-04 7.76831616e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.99371069 0.98742138 ... 0.1509434  0.04402516 0.        ]	"[8.9980260e-04 1.9239758e-03 1.9321044e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.3178562932628164
91	butanoate_metabolism_train_8350.csv	"[7.76831616e-04 7.76835459e-04 7.76839303e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05732484 0.03821656 0.        ]	"[2.2532655e-05 4.6840090e-05 7.3725147e-05 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.18827553062574265
92	butanoate_metabolism_train_8741.csv	"[7.61999010e-04 7.57054711e-04 7.57058457e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         0.99350649 0.99350649 ... 0.04545455 0.02597403 0.        ]	[0.00165475 0.0018571  0.00199906 ... 0.9999995  0.9999999  1.        ]	0.18353755119130258
93	butirosin_and_neomyc_train_1241.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
94	butirosin_and_neomyc_train_1721.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
95	butirosin_and_neomyc_train_2981.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
96	butirosin_and_neomyc_train_4135.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
97	butirosin_and_neomyc_train_4159.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
98	butirosin_and_neomyc_train_4999.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
99	butirosin_and_neomyc_train_5617.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
100	butirosin_and_neomyc_train_6864.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
101	butirosin_and_neomyc_train_9691.csv	"[2.47414518e-05 2.47415743e-05 2.47416967e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	2.5408440683995224e-05
102	caffeine_metabolism_train_1005.csv	"[4.05747763e-04 4.05749771e-04 4.05751779e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14634146 0.09756098 0.        ]	[0.00300925 0.00304669 0.00305593 ... 0.99934727 0.99999964 1.        ]	0.3283203476729891
103	caffeine_metabolism_train_3176.csv	"[4.00801603e-04 4.00803586e-04 4.00805570e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.0617284  0.02469136 0.        ]	[0.00300925 0.00304669 0.00305593 ... 0.99998975 0.99999166 0.9999944 ]	0.1515412962170156
104	caffeine_metabolism_train_3718.csv	"[3.95855394e-04 3.95857353e-04 3.95859312e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.075  0.0625 0.    ]	[0.00300925 0.00304669 0.00305593 ... 0.9999993  0.9999994  1.        ]	0.3263740250752741
105	caffeine_metabolism_train_4187.csv	"[3.85962829e-04 3.85964739e-04 3.85966649e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05128205 0.02564103 0.        ]	"[2.2217898e-04 3.3298592e-04 6.0929917e-04 ... 9.9750572e-01 9.9999607e-01
 9.9999750e-01]"	0.14633562600121314
106	caffeine_metabolism_train_4536.csv	"[3.90909136e-04 3.90911070e-04 3.90913005e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07594937 0.06329114 0.        ]	[0.00195844 0.00208432 0.00223693 ... 0.99998176 0.9999821  0.9999999 ]	0.22025669302521808
107	caffeine_metabolism_train_4696.csv	"[3.95855394e-04 3.95857353e-04 3.95859312e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.1125 0.1    0.    ]	[0.00304669 0.00305593 0.0030789  ... 0.99444854 0.9959875  1.        ]	0.5107279296816322
108	caffeine_metabolism_train_6505.csv	"[3.95855394e-04 3.95857353e-04 3.95859312e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.075 0.05  0.   ]	[0.00300925 0.00304669 0.00305593 ... 0.99999666 0.9999969  0.9999999 ]	0.17324367324525064
109	caffeine_metabolism_train_8310.csv	"[3.95855394e-04 3.95857353e-04 3.95859312e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.0625 0.0125 0.    ]	"[2.2217898e-04 3.3298592e-04 6.0929917e-04 ... 9.9999666e-01 9.9999952e-01
 9.9999964e-01]"	0.2046568235485114
110	caffeine_metabolism_train_9240.csv	"[3.76070068e-04 3.76071929e-04 3.76073790e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.0003862082983967274
111	caffeine_metabolism_train_9692.csv	"[3.81016473e-04 3.81018358e-04 3.81020244e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03896104 0.02597403 0.        ]	[0.00304669 0.00305593 0.0030789  ... 0.32445312 0.9123413  0.99649554]	0.11841907563157122
112	citrate_cycle__tca_c_train_3071.csv	[0.00171199 0.001712   0.00171201 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02312139 0.00867052 0.        ]	[0.00199863 0.00208004 0.0020993  ... 0.99999976 0.9999999  1.        ]	0.1496649539559482
113	citrate_cycle__tca_c_train_3195.csv	[0.00167247 0.00167248 0.00167249 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02366864 0.0147929  0.        ]	[0.00202731 0.00210988 0.00212941 ... 0.9999976  0.99999833 1.        ]	0.06147181942915329
114	citrate_cycle__tca_c_train_5290.csv	[0.00176138 0.00176139 0.0017614  ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03651685 0.03089888 0.        ]	"[5.6063902e-05 1.9220496e-04 2.2516845e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.2461742078434821
115	citrate_cycle__tca_c_train_6943.csv	[0.00170705 0.00170706 0.00170707 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03478261 0.0173913  0.        ]	"[2.2532655e-05 3.2487416e-05 7.7833691e-05 ... 9.9999750e-01 9.9999952e-01
 9.9999964e-01]"	0.13210835785069686
116	citrate_cycle__tca_c_train_8425.csv	[0.00166753 0.00166754 0.00166755 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01780415 0.00890208 0.        ]	"[5.6063902e-05 1.9220496e-04 2.0585091e-04 ... 9.9999011e-01 9.9999034e-01
 9.9999166e-01]"	0.04666513153423393
117	citrate_cycle__tca_c_train_8698.csv	[0.00170211 0.00170212 0.00170213 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01162791 0.00581395 0.        ]	"[5.6063902e-05 2.0585091e-04 2.6173750e-04 ... 9.9999654e-01 9.9999702e-01
 9.9999726e-01]"	0.1001407425160275
118	d_arginine_and_d_orn_train_1815.csv	"[7.91726459e-05 7.91730376e-05 7.91734294e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	8.130701018878471e-05
119	cyanoamino_acid_meta_train_2368.csv	"[8.90692266e-05 8.90696673e-05 8.90701081e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	9.147038646238281e-05
120	cyanoamino_acid_meta_train_2915.csv	"[8.90692266e-05 8.90696673e-05 8.90701081e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	9.147038646238281e-05
121	cyanoamino_acid_meta_train_3747.csv	"[8.90692266e-05 8.90696673e-05 8.90701081e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	9.147038646238281e-05
122	cyanoamino_acid_meta_train_5188.csv	"[9.89648279e-05 9.89653176e-05 9.89658073e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.25 0.2  0.  ]	[0.00304669 0.00305593 0.0030789  ... 0.9961771  0.9974124  1.        ]	0.3642817588586618
123	cyanoamino_acid_meta_train_7427.csv	"[9.40170517e-05 9.40175169e-05 9.40179822e-05 ... 5.00000000e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.10526316 0.10526316 0.        ]	"[6.4488081e-04 9.7518921e-04 1.3705845e-03 ... 9.9615073e-01 9.9688774e-01
 9.9996841e-01]"	0.16393170820766292
124	cyanoamino_acid_meta_train_8701.csv	"[8.90692266e-05 8.90696673e-05 8.90701081e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	9.147038646238281e-05
125	cyanoamino_acid_meta_train_8714.csv	"[8.90692266e-05 8.90696673e-05 8.90701081e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	9.147038646238281e-05
126	cyanoamino_acid_meta_train_8911.csv	"[9.40170517e-05 9.40175169e-05 9.40179822e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.15789474 0.10526316 0.        ]	"[1.1039249e-05 1.3245876e-04 2.0110825e-04 ... 9.9685198e-01 9.9998116e-01
 9.9998260e-01]"	0.251396429794779
127	cyanoamino_acid_meta_train_9451.csv	"[9.40170517e-05 9.40175169e-05 9.40179822e-05 ... 5.00000000e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.10526316 0.10526316 0.        ]	"[6.4488081e-04 9.7518921e-04 1.3705845e-03 ... 9.9615073e-01 9.9688774e-01
 9.9996841e-01]"	0.16393170820766292
128	cysteine_and_methion_train_2826.csv	"[8.11479466e-04 8.11483481e-04 8.11491512e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06097561 0.01219512 0.        ]	"[1.1557768e-05 8.5552580e-05 2.3128584e-04 ... 9.9999964e-01 9.9999988e-01
 1.0000000e+00]"	0.19318681510978986
129	cysteine_and_methion_train_3400.csv	"[8.11479466e-04 8.11491512e-04 8.11499542e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03658537 0.01829268 0.        ]	"[2.3535824e-05 1.5072542e-04 2.6925188e-04 ... 9.9999762e-01 9.9999809e-01
 1.0000000e+00]"	0.15155469392540016
130	cysteine_and_methion_train_3415.csv	"[7.91702953e-04 7.86758703e-04 7.86762596e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      0.99375 0.99375 ... 0.05    0.0375  0.     ]	[0.00142178 0.00165171 0.00271149 ... 0.99999976 0.9999999  1.        ]	0.10507365299297222
131	cysteine_and_methion_train_3585.csv	"[8.31255195e-04 8.31259308e-04 8.31263421e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07142857 0.01190476 0.        ]	"[1.3564044e-05 1.5286541e-03 1.7097432e-03 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.22563044616984584
132	cysteine_and_methion_train_5119.csv	"[7.91702953e-04 7.91706871e-04 7.91710788e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.04375 0.03125 0.     ]	[0.00141525 0.00148433 0.00181869 ... 0.99999964 0.99999976 1.        ]	0.09286544741292352
133	cysteine_and_methion_train_7360.csv	"[7.96647155e-04 7.96651097e-04 7.96761486e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07453416 0.04968944 0.        ]	[0.00307907 0.00307948 0.00307955 ... 0.9999845  0.9999999  1.        ]	0.1305312193896461
134	cysteine_and_methion_train_8208.csv	"[8.51030142e-04 8.51038564e-04 8.51046986e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11627907 0.10465116 0.        ]	"[1.2388886e-05 1.2211577e-04 1.3245876e-04 ... 9.9999857e-01 9.9999881e-01
 1.0000000e+00]"	0.2960548992137678
135	cysteine_and_methion_train_8285.csv	"[8.21367428e-04 8.21371492e-04 8.21375557e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06626506 0.03012048 0.        ]	"[1.4868215e-05 1.2057459e-03 1.8060827e-03 ... 9.9999642e-01 9.9999952e-01
 9.9999988e-01]"	0.22395299614476355
136	cysteine_and_methion_train_8949.csv	"[7.96647155e-04 7.96651097e-04 7.96655038e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.01863354 0.01242236 0.        ]	[0.00141525 0.00148433 0.00195985 ... 0.9999995  0.99999964 0.9999999 ]	0.10053502488648458
137	cysteine_and_methion_train_9500.csv	"[8.60917322e-04 8.60921582e-04 8.55977992e-04 ... 9.67741935e-01
 9.52380952e-01 1.00000000e+00]"	[1.         1.         0.99425287 ... 0.17241379 0.11494253 0.        ]	"[1.4201152e-05 1.8694192e-03 1.8920088e-03 ... 9.9999964e-01 9.9999988e-01
 1.0000000e+00]"	0.30941457771655506
138	d_arginine_and_d_orn_train_2204.csv	"[7.91726459e-05 7.91730376e-05 7.91734294e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	8.130701018878471e-05
139	d_arginine_and_d_orn_train_3096.csv	"[7.91726459e-05 7.91730376e-05 7.91734294e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	8.130701018878471e-05
140	d_arginine_and_d_orn_train_3362.csv	"[7.91726459e-05 7.91730376e-05 7.91734294e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	8.130701018878471e-05
141	d_arginine_and_d_orn_train_4827.csv	"[7.91726459e-05 7.91730376e-05 7.91734294e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	8.130701018878471e-05
142	d_arginine_and_d_orn_train_6276.csv	"[7.91726459e-05 7.91730376e-05 7.91734294e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	8.130701018878471e-05
143	d_arginine_and_d_orn_train_8863.csv	"[7.91726459e-05 7.91730376e-05 7.91734294e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	8.130701018878471e-05
144	d_glutamine_and_d_gl_train_3853.csv	"[1.18758969e-04 1.18759556e-04 1.18760144e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00012196051528317707
145	d_glutamine_and_d_gl_train_6415.csv	"[1.18758969e-04 1.18759556e-04 1.18760144e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00012196051528317707
146	d_glutamine_and_d_gl_train_6453.csv	"[1.18758969e-04 1.18759556e-04 1.18760144e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00012196051528317707
147	d_glutamine_and_d_gl_train_6575.csv	"[1.18758969e-04 1.18759556e-04 1.18760144e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00012196051528317707
148	d_glutamine_and_d_gl_train_7147.csv	"[1.18758969e-04 1.18759556e-04 1.18760144e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00012196051528317707
149	d_glutamine_and_d_gl_train_9192.csv	"[1.18758969e-04 1.18759556e-04 1.18760144e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00012196051528317707
150	d_glutamine_and_d_gl_train_9381.csv	"[1.18758969e-04 1.18759556e-04 1.18760144e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.00304669 0.00305593 0.0030789  ... 0.03082242 0.03089038 0.03097571]	0.00012196051528317707
151	drug_metabolism___cy_train_3545.csv	[0.00374469 0.00374471 0.00374473 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.04227213 0.01056803 0.        ]	"[2.4895585e-04 3.3298592e-04 6.0929917e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.28142405749636634
152	drug_metabolism___cy_train_4503.csv	[0.00370526 0.00370528 0.0037053  ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02803738 0.00801068 0.        ]	"[3.1226731e-04 3.3298592e-04 8.1129442e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.24272434482553967
153	drug_metabolism___cy_train_6262.csv	[0.00359682 0.00359684 0.00359686 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.01375516 0.00412655 0.        ]	[0.00214966 0.00218644 0.00222601 ... 0.99999976 0.9999999  1.        ]	0.2086143091559428
154	drug_metabolism___cy_train_7207.csv	[0.0036264  0.00362641 0.00362643 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.02864939 0.01227831 0.        ]	"[3.1226731e-04 3.3298592e-04 6.9931516e-04 ... 9.9999976e-01 9.9999988e-01
 1.0000000e+00]"	0.24993129469339573
155	drug_metabolism___cy_train_7643.csv	[0.00369048 0.00369049 0.00369051 ... 1.         1.         1.        ]	[1.         1.         1.         ... 0.03619303 0.01876676 0.        ]	"[5.65815644e-05 1.21565536e-04 1.66691869e-04 ... 9.99999762e-01
 9.99999881e-01 1.00000000e+00]"	0.2560972204678098
