	file_name	precision	recall	thresholds	average_precision
361	caffeine_metabolism_train_4536.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.83333333 0.5        0.        ]	[0.0160015  0.0163985  0.01647379 ... 0.9998555  0.999998   0.99999857]	1.0
362	caffeine_metabolism_train_3176.csv	"[4.94816794e-05 4.94819243e-05 4.94821691e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.2 0.1 0. ]	[0.01516511 0.01517642 0.01518155 ... 0.99996257 0.99996793 0.9999683 ]	0.6625
363	citrate_cycle_(tca_c_train_6943.csv	"[1.28647274e-04 1.28647910e-04 1.28648547e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.30769231 0.15384615 0.        ]	[0.01436681 0.01437552 0.01438063 ... 0.9999944  0.99999475 0.99999535]	1.0
364	citrate_cycle_(tca_c_train_2573.csv	"[1.78122588e-04 1.78123469e-04 1.78124351e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.08333333 0.        ]	[0.01467594 0.01470788 0.01471538 ... 0.9999968  0.99999833 0.99999845]	0.9394700313647598
365	citrate_cycle_(tca_c_train_3195.csv	"[5.93777215e-05 5.93783091e-05 5.93788967e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.41666667 0.16666667 0.        ]	[0.01420276 0.01422531 0.01424214 ... 0.9999716  0.9999988  0.99999917]	0.9999999999999999
366	citrate_cycle_(tca_c_train_3071.csv	"[1.38542533e-04 1.38543904e-04 1.38545275e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.14285714 0.07142857 0.        ]	[0.01419955 0.01422176 0.01423891 ... 0.9999974  0.9999987  0.9999988 ]	0.9339966816943389
367	citrate_cycle_(tca_c_train_8425.csv	"[4.94816794e-05 4.94819243e-05 4.94821691e-05 ... 6.66666667e-01
 0.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.2 0.  0. ]	[0.01588572 0.01589558 0.01591056 ... 0.9999697  0.9999708  0.9999944 ]	0.829040404040404
368	citrate_cycle_(tca_c_train_8698.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.01467594 0.01470788 0.01471538 ... 0.9999943  0.9999945  0.999995  ]	0.7559041198059248
369	citrate_cycle_(tca_c_train_5290.csv	"[2.37489734e-04 2.37490909e-04 2.37492084e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.10416667 0.04166667 0.        ]	[0.01588572 0.01589557 0.0159147  ... 0.99999774 0.99999905 0.99999917]	0.9671206455284173
370	cyanoamino_acid_meta_train_8714.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
371	cyanoamino_acid_meta_train_3747.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
372	cyanoamino_acid_meta_train_8911.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 0. 0.]	[0.01680132 0.01681007 0.01681073 ... 0.9996644  0.9999616  0.99996233]	0.6666666666666666
373	cyanoamino_acid_meta_train_2368.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
374	cyanoamino_acid_meta_train_8701.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
375	cyanoamino_acid_meta_train_7427.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01542423 0.01543227 0.0154329  ... 0.9918691  0.9957392  0.9998522 ]	1.0
376	cyanoamino_acid_meta_train_9451.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01542423 0.01543227 0.0154329  ... 0.9918691  0.9957392  0.9998522 ]	1.0
377	cyanoamino_acid_meta_train_2915.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
378	cyanoamino_acid_meta_train_5188.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.25 0.  ]	[0.04978353 0.0500779  0.05021047 ... 0.9994254  0.99999964 0.99999976]	1.0
379	cysteine_and_methion_train_2826.csv	"[9.89609104e-05 9.89614001e-05 9.89618898e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.25 0.1  0.  ]	[0.01546673 0.01547953 0.01548821 ... 0.9999987  0.9999989  0.9999999 ]	0.8922535211267606
380	cysteine_and_methion_train_5119.csv	"[5.93777215e-05 5.93783091e-05 5.93786029e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.33333333 0.16666667 0.        ]	[0.01424438 0.01426629 0.01428425 ... 0.99999666 0.9999974  0.9999976 ]	0.7036187563710499
381	cysteine_and_methion_train_3400.csv	"[9.89609104e-05 9.89618898e-05 9.89623795e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.3 0.2 0. ]	[0.01425702 0.01427894 0.01429692 ... 0.99997914 0.99997973 0.9999999 ]	0.9067833353437069
382	cysteine_and_methion_train_7360.csv	"[6.92736656e-05 6.92740084e-05 6.92743512e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.35714286 0.21428571 0.        ]	[0.01440207 0.01444824 0.01448611 ... 0.9999989  0.99999917 0.9999999 ]	1.0
383	cysteine_and_methion_train_3415.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.41666667 0.08333333 0.        ]	[0.01440207 0.01444824 0.01448611 ... 0.99999857 0.9999987  0.9999988 ]	1.0
384	cysteine_and_methion_train_8285.csv	"[1.18751917e-04 1.18753093e-04 1.18753680e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.25       0.16666667 0.        ]	[0.0151385  0.01514476 0.0151529  ... 0.99999833 0.99999845 0.9999988 ]	1.0
385	cysteine_and_methion_train_3585.csv	"[1.38542533e-04 1.38545275e-04 1.38545960e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.17857143 0.03571429 0.        ]	[0.01508064 0.01508911 0.01509498 ... 0.9999989  0.9999994  0.9999995 ]	0.9787755102040815
386	cysteine_and_methion_train_8949.csv	"[6.92736656e-05 6.92743512e-05 6.92746940e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.42857143 0.21428571 0.        ]	[0.0142508  0.01427271 0.01429068 ... 0.9999945  0.99999535 0.9999976 ]	0.8751608751608752
387	cysteine_and_methion_train_8208.csv	"[1.78122588e-04 1.78124351e-04 1.78125232e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.05555556 0.        ]	[0.01414864 0.0141704  0.01418378 ... 0.9999993  0.9999994  0.9999995 ]	0.9803783745959995
388	cysteine_and_methion_train_9500.csv	"[1.97912028e-04 1.97913007e-04 1.97913987e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.275 0.05  0.   ]	[0.01381178 0.01381377 0.01381552 ... 0.99999857 0.9999994  0.9999995 ]	0.9840120539941817
389	d-arginine_and_d-orn_train_4827.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
390	d-arginine_and_d-orn_train_3096.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
391	d-arginine_and_d-orn_train_1815.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
392	d-arginine_and_d-orn_train_6276.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
393	d-arginine_and_d-orn_train_3362.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
394	d-arginine_and_d-orn_train_2204.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
395	d-arginine_and_d-orn_train_8863.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
396	drug_metabolism_-_ot_train_6155.csv	"[3.16640445e-04 3.16642011e-04 3.16643578e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.       1.       1.       ... 0.140625 0.078125 0.      ]	[0.01504773 0.01506403 0.01508941 ... 0.99999905 0.9999995  0.9999999 ]	0.9876155409024923
397	drug_metabolism_-_ot_train_1722.csv	"[2.27595454e-04 2.27596580e-04 2.27597706e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.17391304 0.10869565 0.        ]	[0.01391837 0.01398645 0.01398847 ... 0.99999774 0.9999995  0.99999976]	0.9737135751432056
398	drug_metabolism_-_ot_train_5565.csv	"[2.67171985e-04 2.67173306e-04 2.67174628e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07407407 0.01851852 0.        ]	[0.01393554 0.0140037  0.01400572 ... 0.999998   0.99999857 0.9999989 ]	0.9093172231981339
399	drug_metabolism_-_ot_train_6253.csv	"[1.78122588e-04 1.78123469e-04 1.78124351e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.11111111 0.02777778 0.        ]	[0.0139124  0.01398046 0.01398247 ... 0.99999857 0.9999994  0.9999999 ]	0.9305589136239292
400	drug_metabolism_-_ot_train_1108.csv	"[2.17701077e-04 2.17702154e-04 2.17703231e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.15909091 0.09090909 0.        ]	[0.01400846 0.01401048 0.01401225 ... 0.9999993  0.9999994  1.        ]	0.8963353239346376
401	drug_metabolism_-_ot_train_8702.csv	"[1.88017357e-04 1.88018287e-04 1.88019218e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13157895 0.05263158 0.        ]	[0.0151573  0.01519844 0.01571481 ... 0.99999654 0.99999857 0.9999994 ]	0.8881886341969063
402	d-glutamine_and_d-gl_train_6453.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
403	d-glutamine_and_d-gl_train_6575.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
404	d-glutamine_and_d-gl_train_3853.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
405	d-glutamine_and_d-gl_train_9192.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
406	d-glutamine_and_d-gl_train_7147.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
407	d-glutamine_and_d-gl_train_6415.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
408	d-glutamine_and_d-gl_train_9381.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
409	drug_metabolism_-_cy_train_4503.csv	"[5.44163843e-04 5.44166535e-04 5.44169227e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07272727 0.05454545 0.        ]	[0.01374454 0.01381178 0.01381377 ... 0.99999785 0.9999989  0.99999917]	0.7114380206324595
410	drug_metabolism_-_cy_train_7643.csv	"[5.14489814e-04 5.14492359e-04 5.14494905e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05769231 0.01923077 0.        ]	[0.01374492 0.01381216 0.01381416 ... 0.9999988  0.99999905 0.9999993 ]	0.9207341252863586
411	drug_metabolism_-_cy_train_3545.csv	"[6.23290280e-04 6.23308780e-04 6.23311864e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.03968254 0.02380952 0.        ]	[0.01489389 0.0148988  0.01489991 ... 0.99999845 0.9999988  0.99999976]	0.8250937231551856
412	drug_metabolism_-_cy_train_7207.csv	"[3.85892178e-04 3.85894087e-04 3.85895996e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.06410256 0.02564103 0.        ]	[0.01374569 0.01381294 0.01381494 ... 0.9999989  0.9999994  0.9999995 ]	0.941311322087105
413	drug_metabolism_-_cy_train_6262.csv	"[3.26533843e-04 3.26535459e-04 3.26537074e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.09090909 0.06060606 0.        ]	[0.01373163 0.0137988  0.0138008  ... 0.99999774 0.999998   0.9999994 ]	0.9588365039272351
414	drug_metabolism_-_cy_train_7684.csv	"[2.67171985e-04 2.67173306e-04 2.67174628e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05555556 0.01851852 0.        ]	[0.01374376 0.01381099 0.01381298 ... 0.99999523 0.9999957  0.9999964 ]	0.715305389026168
415	ether_lipid_metaboli_train_4088.csv	"[4.45246988e-04 4.45251394e-04 4.45253597e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.05555556 0.02222222 0.        ]	[0.01529341 0.01531193 0.01534593 ... 0.99999654 0.9999969  0.99999976]	1.0
416	ether_lipid_metaboli_train_4815.csv	"[1.48437693e-04 1.48439162e-04 1.48439897e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13333333 0.06666667 0.        ]	[0.01510797 0.01511949 0.01512434 ... 0.9999976  0.9999981  0.9999989 ]	0.9264343020087921
417	ether_lipid_metaboli_train_1598.csv	"[3.46320346e-04 3.46322060e-04 3.46323773e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.02857143 0.01428571 0.        ]	[0.01543328 0.01547002 0.01554388 ... 0.99999285 0.99999344 0.9999958 ]	1.0
418	ether_lipid_metaboli_train_6855.csv	"[3.46320346e-04 3.46322060e-04 3.46323773e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.02857143 0.01428571 0.        ]	[0.01765982 0.01765983 0.01767518 ... 0.9999963  0.999998   0.9999988 ]	1.0
419	ether_lipid_metaboli_train_3063.csv	"[4.45246988e-04 4.45251394e-04 4.45253597e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.04444444 0.02222222 0.        ]	[0.01510797 0.01511949 0.01512434 ... 0.9999989  0.99999905 0.99999917]	0.9986643285030382
420	ether_lipid_metaboli_train_2397.csv	"[3.06746949e-04 3.06749984e-04 3.06751502e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.17741935 0.03225806 0.        ]	[0.01511589 0.01512742 0.01513228 ... 0.9999988  0.99999905 0.9999993 ]	0.969215516748625
421	ether_lipid_metaboli_train_3747.csv	"[4.05677506e-04 4.05681520e-04 4.05683527e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.07317073 0.06097561 0.        ]	[0.01529341 0.01531193 0.01534593 ... 0.99999833 0.99999857 0.99999964]	1.0000000000000002
422	fatty_acid_biosynthe_train_7456.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.33333333 0.16666667 0.        ]	[0.01550867 0.01551614 0.01551676 ... 0.9999969  0.9999975  0.99999774]	1.0
423	fatty_acid_biosynthe_train_7404.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.16666667 0.        ]	[0.01489709 0.0149082  0.01491323 ... 0.9999906  0.99999106 0.9999945 ]	0.901032301032301
424	fatty_acid_biosynthe_train_6264.csv	"[5.93777215e-05 5.93783091e-05 5.93786029e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.33333333 0.16666667 0.        ]	[0.01418884 0.01422818 0.01424874 ... 0.9999981  0.99999905 0.99999917]	0.9999999999999999
425	fatty_acid_biosynthe_train_8014.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.83333333 0.5        0.        ]	[0.01477525 0.01478627 0.01479126 ... 0.9999863  0.9999994  0.9999995 ]	0.9761904761904762
426	fatty_acid_biosynthe_train_6304.csv	[0. 0. 0. ... 0. 0. 1.]	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.15894184 0.15906404 0.15910637]	-0.0
427	fatty_acid_biosynthe_train_9579.csv	"[1.58332756e-04 1.58333539e-04 1.58334323e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.      1.      1.      ... 0.21875 0.125   0.     ]	[0.01401566 0.01402601 0.01404955 ... 0.9999993  0.9999994  0.9999995 ]	0.8845390536436807
428	fatty_acid_biosynthe_train_8694.csv	"[1.08856463e-04 1.08857540e-04 1.08858079e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.27272727 0.13636364 0.        ]	[0.04207271 0.04247656 0.04250563 ... 0.99999964 0.99999976 0.9999999 ]	1.0
429	fatty_acid_biosynthe_train_1749.csv	"[1.78122588e-04 1.78123469e-04 1.78124351e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.19444444 0.16666667 0.        ]	[0.01401937 0.01402972 0.01404955 ... 0.99999964 0.99999976 1.        ]	0.9780713180497663
430	fatty_acid_elongatio_train_4051.csv	"[1.08856463e-04 1.08857001e-04 1.08857540e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.18181818 0.09090909 0.        ]	[0.01599296 0.01600487 0.01601027 ... 0.999998   0.9999995  0.99999964]	1.0
431	fatty_acid_elongatio_train_3530.csv	"[1.08856463e-04 1.08857001e-04 1.08857540e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.13636364 0.04545455 0.        ]	[0.01561552 0.01565689 0.01567768 ... 0.9999918  0.99999464 0.99999523]	0.9846483348147589
432	fatty_acid_elongatio_train_6026.csv	"[3.95855394e-05 3.95857353e-05 3.95859312e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.5   0.375 0.   ]	[0.01374609 0.01381334 0.01381533 ... 0.99998796 0.9999902  0.9999906 ]	1.0
433	fatty_acid_elongatio_train_2789.csv	"[6.92736656e-05 6.92740084e-05 6.92743512e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.21428571 0.07142857 0.        ]	[0.01374531 0.01381256 0.01381455 ... 0.9999814  0.99998283 0.9999887 ]	1.0
434	fatty_acid_elongatio_train_7810.csv	"[9.89609104e-05 9.89614001e-05 9.89618898e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.1  0.05 0.  ]	[0.0137508  0.01381808 0.01382007 ... 0.99999034 0.99999654 0.9999968 ]	1.0
435	fatty_acid_elongatio_train_4296.csv	"[1.18751917e-04 1.18752505e-04 1.18753093e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.16666667 0.04166667 0.        ]	[0.01374531 0.01381256 0.01381455 ... 0.9999975  0.99999917 0.9999994 ]	0.9999999999999999
436	fatty_acid_elongatio_train_6374.csv	"[9.89609104e-05 9.89614001e-05 9.89618898e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 0.15 0.1  0.  ]	[0.01392153 0.01398962 0.01399164 ... 0.99999094 0.99999285 0.99999297]	0.9999999999999999
437	fatty_acid_elongatio_train_1228.csv	"[7.91695118e-05 7.91699036e-05 7.91702953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.1875 0.125  0.    ]	[0.01374063 0.01380785 0.01380985 ... 0.99998236 0.9999863  0.9999875 ]	1.0
438	fatty_acid_elongatio_train_7460.csv	"[8.90652601e-05 8.90657008e-05 8.90661415e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.38888889 0.22222222 0.        ]	[0.01479392 0.01480496 0.01480996 ... 0.99999845 0.9999987  0.99999964]	1.0
439	folate_biosynthesis_train_9363.csv	"[1.97929656e-05 1.97930635e-05 1.97931615e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.   1.   1.   ... 1.   0.75 0.  ]	[0.04658292 0.04978353 0.0500779  ... 0.9994104  0.9999683  0.9999883 ]	1.0
440	folate_biosynthesis_train_8418.csv	"[9.89653176e-06 9.89662970e-06 9.89667867e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.01887891 0.01888366 0.01888796 ... 0.9960426  0.9985545  0.99990714]	1.0
441	folate_biosynthesis_train_4994.csv	"[6.92736656e-05 6.92743512e-05 6.92746940e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.21428571 0.14285714 0.        ]	[0.01520577 0.01521135 0.01521206 ... 0.9999924  0.9999974  0.9999976 ]	1.0
442	folate_biosynthesis_train_3178.csv	"[9.89653176e-06 9.89658073e-06 9.89662970e-06 ... 6.66666667e-01
 1.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 1. 1. 0.]	[0.04978353 0.0500779  0.05021047 ... 0.9982541  0.9999553  0.99996805]	1.0
443	folate_biosynthesis_train_9494.csv	"[5.93777215e-05 5.93780153e-05 5.93783091e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.41666667 0.08333333 0.        ]	[0.01422178 0.01424993 0.01427036 ... 0.99999785 0.9999981  0.9999988 ]	0.9373015873015873
444	folate_biosynthesis_train_8579.csv	"[2.96893015e-05 2.96894484e-05 2.96895953e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.66666667 0.33333333 0.        ]	[0.0140106  0.01402095 0.01404634 ... 0.9998435  0.9999628  0.9999826 ]	1.0
445	folate_biosynthesis_train_3931.csv	"[4.94816794e-05 4.94819243e-05 4.94821691e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.  1.  1.  ... 0.5 0.1 0. ]	[0.01485867 0.01486169 0.01486429 ... 0.9999889  0.99999356 0.99999845]	0.9909090909090909
446	folate_biosynthesis_train_5346.csv	"[6.92736656e-05 6.92740084e-05 6.92743512e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.21428571 0.07142857 0.        ]	[0.01430933 0.01433766 0.01435822 ... 0.99999523 0.9999957  0.9999963 ]	0.8826530612244897
447	fructose_and_mannose_train_6584.csv	"[6.92736656e-05 6.92740084e-05 6.92743512e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.         1.         1.         ... 0.35714286 0.21428571 0.        ]	[0.01374376 0.013811   0.01381299 ... 0.99999225 0.99999917 0.9999993 ]	0.9426906426906427
448	fructose_and_mannose_train_6210.csv	"[3.95855394e-05 3.95859312e-05 3.95861270e-05 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]"	[1.    1.    1.    ... 0.625 0.375 0.   ]	[0.01419299 0.01423234 0.01425292 ... 0.9999776  0.99999225 0.9999927 ]	1.0
449	fructose_and_mannose_train_1904.csv	"[4.94816794e-05 4.94821691e-05 4.94824140e-05 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.0146789  0.01475122 0.01475521 ... 0.9999814  0.9999857  0.9999864 ]	0.5780519480519482
450	fructose_and_mannose_train_6794.csv	"[1.58332756e-04 1.58333539e-04 1.58334323e-04 ... 6.66666667e-01
 0.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.0625 0.     0.    ]	[0.01381731 0.0138193  0.01382105 ... 0.99998856 0.9999895  0.99999547]	0.8267416402803274
451	fructose_and_mannose_train_8580.csv	"[7.91695118e-05 7.91699036e-05 7.91702953e-05 ... 5.00000000e-01
 0.00000000e+00 1.00000000e+00]"	[1.     1.     1.     ... 0.0625 0.     0.    ]	[0.01374376 0.013811   0.01381299 ... 0.9999659  0.99997663 0.9999906 ]	0.7186458333333332
452	fructose_and_mannose_train_5404.csv	"[1.28647274e-04 1.28647910e-04 1.28648547e-04 ... 0.00000000e+00
 0.00000000e+00 1.00000000e+00]"	[1. 1. 1. ... 0. 0. 0.]	[0.01381652 0.01381852 0.01382027 ... 0.9999932  0.99999356 0.9999945 ]	0.6132936568120828
